Image_Path,Image_Title,Image_Type,Image_Naturalness,Approach/avoid,Arousal,Familiarity,Interest,Mystery,Pleasantness,Prospect/refuge,Valence,Luminance,Contrast,Entropy,CIELAB-Lightness,CIELAB-Magenta-green,CIELAB-Blue-yellow,Fractal_Dimension
water_W_019.jpg,water_W_019,Water,Nature,5.867088608,4.227848101,4.202531646,6.841772152,6.310126582,6.82278481,5.594936709,6.651898734,0.383879966,0.267071604,7.282642473,40.08668686,-3.009391778,4.480280495,1.848899757
water_W_022.jpg,water_W_022,Water,Nature,6.625766871,3.736196319,4.662576687,6.877300613,6.754601227,7.036809816,6.165644172,6.914110429,0.501744099,0.155100598,7.451748826,53.45602572,-11.40721706,14.05712276,1.873916157
water_W_026.jpg,water_W_026,Water,Nature,6.670731707,3.987804878,4.87195122,7.341463415,6.695121951,7.554878049,6.414634146,7.445121951,0.397174306,0.265042485,7.739510141,41.43007918,-1.818237636,-3.238487225,1.847407654
water_W_027.jpg,water_W_027,Water,Nature,6.575949367,4.044303797,4.139240506,7.436708861,6.664556962,7.53164557,6.284810127,7.430379747,0.317401649,0.253432563,7.414032091,32.95212632,-3.052684986,4.300341073,1.827237229
water_W_028.jpg,water_W_028,Water,Nature,7.29375,3.73125,4.5375,7.64375,7.04375,7.83125,6.94375,7.76875,0.290977138,0.164877051,7.159632213,30.98713289,-3.163795447,7.775365921,1.828586438
water_W_029.jpg,water_W_029,Water,Nature,7.274390244,3.341463415,4.408536585,7.451219512,6.963414634,7.591463415,6.981707317,7.603658537,0.278890508,0.202774613,7.359242782,29.55380836,-5.687050418,8.462655959,1.818309693
water_W_030.jpg,water_W_030,Water,Nature,7.463414634,3.304878049,5.067073171,7.12195122,6.463414634,7.585365854,7.195121951,7.609756098,0.347826442,0.243458071,7.694585879,36.62309019,0.491845514,-0.837738345,1.831201121
water_W_031.jpg,water_W_031,Water,Nature,6.33125,4.05,3.625,7.2875,6.5875,7.025,6.24375,7.0375,0.291226999,0.183489418,7.281266257,31.21909096,5.497794923,11.87098487,1.828547837
water_W_032.jpg,water_W_032,Water,Nature,6.50931677,3.97515528,4.354037267,7.167701863,6.602484472,7.093167702,5.962732919,7.105590062,0.341276312,0.244631035,7.679540999,35.70399247,-3.805218767,7.131983363,1.83491742
water_W_036.jpg,water_W_036,Water,Nature,6.7875,4.15,4.5125,7.175,6.66875,7.25,6.4625,7.275,0.391802843,0.289594596,7.850732402,40.67806095,-1.687789743,3.053932276,1.842025385
water_W_037.jpg,water_W_037,Water,Nature,7.16875,3.25625,4.80625,7.3,6.66875,7.4625,7.03125,7.45625,0.344989211,0.204886852,7.633599244,36.60638028,-1.469693316,9.584551298,1.839399782
water_W_039.jpg,water_W_039,Water,Nature,7.15483871,3.870967742,4.909677419,7.438709677,6.95483871,7.451612903,6.787096774,7.44516129,0.339369318,0.206570919,7.605294658,35.88152109,-3.441801627,5.618006194,1.836887911
water_W_040.jpg,water_W_040,Water,Nature,6.407407407,4.030864198,4.62345679,7.234567901,6.530864198,7.24691358,6.092592593,7.135802469,0.349917541,0.238385936,7.552317156,36.63934849,-0.999332762,-0.624951481,1.840600938
water_W_042.jpg,water_W_042,Water,Nature,6.584337349,3.975903614,4.584337349,7.018072289,6.487951807,7.15060241,6.259036145,7.090361446,0.269378302,0.270154644,7.320793509,27.89874674,-2.522721388,5.136298777,1.796191973
water_W_044.jpg,water_W_044,Water,Nature,8.075,2.80625,5.30625,7.7875,7.14375,8.025,7.84375,8.04375,0.339243242,0.243940844,7.707444071,35.70950789,-3.492086912,9.409384534,1.833952192
water_W_046.jpg,water_W_046,Water,Nature,5.8,4.727272727,4.587878788,6.890909091,6.345454545,6.842424242,5.806060606,6.787878788,0.433350751,0.233097494,7.760269408,45.61442363,-3.024633865,6.918716516,1.858173436
water_W_047.jpg,water_W_047,Water,Nature,6.778481013,4.139240506,4.411392405,7.208860759,6.335443038,7.278481013,6.455696203,7.272151899,0.368878107,0.219538191,7.629512111,38.88126518,-3.076280392,3.635578413,1.845568183
water_W_048.jpg,water_W_048,Water,Nature,5.811320755,4.874213836,3.61875,7.2125,5.9,6.836477987,5.29375,6.867924528,0.659184796,0.200527,7.460344018,68.28248078,-0.19968738,-0.232310927,1.892548816
water_W_049.jpg,water_W_049,Water,Nature,7.775641026,3.025641026,5.320512821,7.352564103,6.724358974,7.83974359,7.416666667,7.769230769,0.419478298,0.226023523,7.769926382,44.38686253,-3.712806451,15.3965955,1.85690175
woodlands_F_002.jpg,woodlands-F-002,Woodland,Nature,6.2125,3.48125,5.48125,5.6125,5.1875,6.19375,6.1625,6.33125,0.440965439,0.185052454,7.574845713,46.95598453,1.820491667,10.13032631,1.864430226
woodlands_F_003.jpg,woodlands-F-003,Woodland,Nature,6.596153846,3.128205128,5.685897436,6.365384615,6.237179487,6.666666667,6.461538462,6.717948718,0.34139981,0.234529674,7.562655236,37.07006625,-18.08091434,15.31443939,1.832716774
woodlands_F_004.jpg,woodlands-F-004,Woodland,Nature,6.248484848,3.921212121,4.96969697,6.636363636,6.703030303,6.509090909,5.824242424,6.515151515,0.437967884,0.197595282,7.66275639,47.06527059,-3.516855036,32.4816961,1.86141968
woodlands_F_005.jpg,woodlands-F-005,Woodland,Nature,6.127388535,3.350318471,5.579617834,6.044585987,6.171974522,6.503184713,5.923566879,6.541401274,0.323271155,0.180423934,7.387536555,34.67197929,-11.09791659,22.49641492,1.834639441
woodlands_F_006.jpg,woodlands-F-006,Woodland,Nature,7.018867925,3.044025157,5.949685535,6.754716981,6.729559748,7.157232704,6.698113208,7.226415094,0.374999601,0.221830799,7.514617046,40.05463517,-8.313882688,25.21386752,1.848147438
woodlands_F_007.jpg,woodlands-F-007,Woodland,Nature,6.5,3.75625,5.4,6.63125,6.7125,6.8125,6.2875,6.7875,0.424358369,0.280797182,7.912167265,44.34432116,-2.421933961,6.593080259,1.854457895
woodlands_F_009.jpg,woodlands-F-009,Woodland,Nature,7.267080745,2.689440994,5.627329193,6.832298137,6.583850932,7.465838509,6.906832298,7.372670807,0.389751323,0.255912692,7.648579921,41.42668101,-9.524177134,31.41075408,1.847713595
woodlands_F_011.jpg,woodlands-F-011,Woodland,Nature,6.607594937,3.088607595,5.810126582,5.962025316,5.835443038,6.664556962,6.651898734,6.67721519,0.440572656,0.226642462,7.554070601,47.27357136,-19.02749054,17.95575846,1.860560231
woodlands_F_012.jpg,woodlands-F-012,Woodland,Nature,5.261146497,4.286624204,4.21656051,5.707006369,5.114649682,5.853503185,4.936305732,5.777070064,0.343048708,0.323306993,7.596349799,35.37934307,-0.054317706,-12.15830308,1.82243389
woodlands_F_014.jpg,woodlands-F-014,Woodland,Nature,6.779874214,3.150943396,4.685534591,6.597484277,5.924528302,7.056603774,6.402515723,7.025157233,0.398164051,0.260362762,7.859889336,41.82972904,5.226756872,-1.378833934,1.848483632
woodlands_F_020.jpg,woodlands-F-020,Woodland,Nature,6.767295597,3.433962264,5.641509434,6.528301887,6.094339623,6.993710692,6.540880503,7.144654088,0.483142498,0.201335451,7.704790124,52.05548029,3.924225098,31.33136112,1.870788497
woodlands_F_022.jpg,woodlands-F-022,Woodland,Nature,6.668674699,3.445783133,4.421686747,6.638554217,6.030120482,6.993975904,6.162650602,6.975903614,0.383814403,0.298050004,7.768388698,39.75715775,0.059334517,0.739418971,1.838356492
woodlands_F_024.jpg,woodlands-F-024,Woodland,Nature,5.810126582,3.689873418,6.006329114,5.417721519,5.436708861,5.924050633,5.696202532,6.006329114,0.378578748,0.190431636,7.52317837,40.50518916,-2.231789403,9.795341231,1.851079788
woodlands_F_027.jpg,woodlands-F-027,Woodland,Nature,7.104938272,3.018518519,6.068322981,6.708074534,6.459627329,7.37037037,6.875776398,7.234567901,0.509244137,0.246808276,7.879867148,54.37073613,4.535138363,35.37118756,1.873261976
woodlands_F_028.jpg,woodlands-F-028,Woodland,Nature,5.797468354,3.892405063,4.670886076,5.721518987,5.512658228,6.094936709,5.512658228,6.227848101,0.433938067,0.215431427,7.547792067,45.87203911,0.346806116,7.627555942,1.862691255
woodlands_F_029.jpg,woodlands-F-029,Woodland,Nature,6.15625,4.2125,5.90625,6.35,6.3625,6.2875,5.91875,6.4375,0.267055031,0.16013818,7.261221442,28.38437863,-1.509832889,5.606794616,1.819318276
woodlands_F_030.jpg,woodlands-F-030,Woodland,Nature,6.791139241,3.253164557,5.981012658,6.518987342,6.392405063,6.85443038,6.518987342,7.006329114,0.364572684,0.222272081,7.637632083,38.82868096,-7.704090239,16.88873002,1.843481318
woodlands_F_032.jpg,woodlands-F-032,Woodland,Nature,5.389937107,3.974842767,5.830188679,5.289308176,5.295597484,5.578616352,5.364779874,5.622641509,0.370569826,0.128390877,7.032897778,40.07856682,-2.231902826,13.15618488,1.852345169
woodlands_F_033.jpg,woodlands-F-033,Woodland,Nature,6.103658537,3.475609756,5.75,5.701219512,5.304878049,6.335365854,6.048780488,6.408536585,0.454531139,0.183579208,7.558497626,48.69827483,-9.625741933,13.55941682,1.86486333
woodlands_F_034.jpg,woodlands-F-034,Woodland,Nature,6.900621118,3.242236025,5.397515528,6.720496894,6.01863354,7.118012422,6.745341615,7.180124224,0.212069409,0.217195778,7.074436491,22.05218776,0.590406939,-0.738253291,1.776624581
woodlands_F_035.jpg,woodlands-F-035,Woodland,Nature,6.932515337,3.012269939,5.650306748,6.552147239,5.950920245,7.214723926,6.883435583,7.134969325,0.475845373,0.266987705,7.791100168,50.38357147,3.438227802,18.37849685,1.860432236
woodlands_F_036.jpg,woodlands-F-036,Woodland,Nature,6.95,2.9625,5.68125,6.2125,5.6125,7.04375,6.71875,6.94375,0.248297755,0.215959273,7.004112261,25.81086938,-3.870935885,14.55882059,1.804312182
woodlands_F_037.jpg,woodlands-F-037,Woodland,Nature,5.605095541,3.949044586,4.796178344,5.477707006,5.700636943,5.949044586,5.47133758,6.108280255,0.201766436,0.228909567,6.925895107,20.46463014,-3.576861488,6.619699148,1.774495707
woodlands_F_038.jpg,woodlands-F-038,Woodland,Nature,7.062111801,3.422360248,5.329192547,6.472049689,5.832298137,7.055900621,6.869565217,7.149068323,0.342789402,0.256832658,7.71180483,36.74234912,1.621192976,-18.53580992,1.830692029
woodlands_F_040.jpg,woodlands-F-040,Woodland,Nature,6.729559748,3.553459119,5.628930818,6.522012579,6.578616352,6.666666667,6.440251572,6.635220126,0.240155636,0.178475611,7.222363542,25.2732943,-0.613010642,4.184956046,1.804466187
woodlands_F_041.jpg,woodlands-F-041,Woodland,Nature,6.451219512,3.542682927,5.664634146,5.68902439,5.506097561,6.469512195,6.384146341,6.646341463,0.360845882,0.245621038,7.641414767,37.94531386,-3.708222397,9.162947711,1.8421666
woodlands_F_042.jpg,woodlands-F-042,Woodland,Nature,6.5,3.256410256,5.737179487,6.269230769,6.397435897,6.769230769,6.205128205,6.807692308,0.392397131,0.223999898,7.64218525,41.98435123,-16.35950196,20.31403364,1.849858672
woodlands_F_044.jpg,woodlands-F-044,Woodland,Nature,6.242424242,3.987878788,5.842424242,6.084848485,6.048484848,6.375757576,6.187878788,6.454545455,0.357892895,0.201466437,7.625386677,38.20888498,-3.409715756,11.98106897,1.844019212
woodlands_F_045.jpg,woodlands-F-045,Woodland,Nature,6.159235669,3.732484076,5.547770701,5.955414013,6.280254777,6.25477707,6.108280255,6.23566879,0.241007233,0.132897611,6.912558723,25.61334278,1.119395163,3.954391238,1.812793938
woodlands_F_046.jpg,woodlands-F-046,Woodland,Nature,6.475,3.75,5.84375,6.3375,6.4125,6.625,6.15,6.64375,0.216460064,0.197601977,7.114763503,22.31920116,-1.445055774,7.582237152,1.788654894
woodlands_F_048.jpg,woodlands-F-048,Woodland,Nature,7.327044025,2.672955975,5.830188679,7.018867925,6.641509434,7.364779874,7.289308176,7.295597484,0.380349624,0.208993899,7.690853936,40.97684951,-11.61320342,29.74571016,1.846382636
woodlands_F_050.jpg,woodlands-F-050,Woodland,Nature,7.166666667,3.104938272,5.802469136,6.87037037,6.432098765,7.462962963,7.160493827,7.50617284,0.414327,0.215221611,7.693518162,44.87044003,10.32853743,25.35044446,1.858686243
woodlands_F_053.jpg,woodlands-F-053,Woodland,Nature,6.678787879,3.6,4.896969697,6.466666667,5.951515152,6.878787879,6.454545455,6.806060606,0.372455706,0.224608914,7.597359762,39.27263747,0.524907387,1.422837014,1.8473485
woodlands_F_054.jpg,woodlands-F-054,Woodland,Nature,6.331210191,3.649681529,4.821656051,6.152866242,5.452229299,6.560509554,6.031847134,6.496815287,0.294195662,0.176199408,7.276058255,32.35482664,11.27888532,26.4524865,1.830555334
woodlands_F_055.jpg,woodlands-F-055,Woodland,Nature,6.644171779,3.110429448,6.122699387,6.386503067,6.220858896,7.036809816,6.601226994,7.030674847,0.369366747,0.278984789,7.791115962,38.74357617,-9.47758891,20.78710318,1.837813384
woodlands_F_058.jpg,woodlands-F-058,Woodland,Nature,7.02484472,3.00621118,6.341614907,6.161490683,5.819875776,7.180124224,6.96875,7.248447205,0.352859024,0.257800507,7.698646111,37.81835123,-7.246195446,4.386596326,1.830643603
woodlands_F_059.jpg,woodlands-F-059,Woodland,Nature,6.81097561,3.195121951,6.067073171,6.487804878,6.475609756,7.018292683,6.56097561,6.853658537,0.438407383,0.249593666,7.766957813,46.38724807,0.136607667,20.38665341,1.860453936
woodlands_F_060.jpg,woodlands-F-060,Woodland,Nature,6.587878788,3.018181818,6.151515152,5.903030303,5.478787879,6.842424242,6.727272727,6.963636364,0.407593821,0.232356547,7.785764554,43.83280939,-4.763038681,36.18877818,1.852409493
woodlands_F_061.jpg,woodlands-F-061,Woodland,Nature,6.588607595,3.379746835,6.018987342,6,5.753164557,6.651898734,6.462025316,6.64556962,0.345213394,0.257458101,7.702164265,36.10525996,-4.106313932,4.645376655,1.834367871
woodlands_F_062.jpg,woodlands-F-062,Woodland,Nature,5.87037037,3.851851852,4.351851852,6.296296296,6.160493827,6.25308642,5.697530864,6.413580247,0.50932478,0.267892448,7.903431986,53.8073361,-14.48810624,34.73293755,1.866491842
woodlands_F_063.jpg,woodlands-F-063,Woodland,Nature,6.901840491,3.122699387,6.656441718,6.18404908,5.705521472,6.926380368,7.134969325,7.085889571,0.414367263,0.234321374,7.817775811,43.88862377,-11.1019594,20.87711107,1.853402837
woodlands_F_064.jpg,woodlands-F-064,Woodland,Nature,6.386075949,3.424050633,5.506329114,6.405063291,6.386075949,6.689873418,6.35443038,6.759493671,0.370954963,0.250914672,7.770582836,39.29261119,-11.81422005,20.90230478,1.8406448
woodlands_F_065.jpg,woodlands-F-065,Woodland,Nature,6.051282051,3.673076923,5.432258065,6.083870968,6.15483871,6.333333333,5.987096774,6.525641026,0.48717015,0.263502011,7.81469567,51.24206152,-8.050999198,20.05596949,1.868054677
woodlands_F_066.jpg,woodlands-F-066,Woodland,Nature,5.832298137,3.99378882,5.888198758,5.645962733,5.801242236,6.01242236,5.633540373,6.037267081,0.36632682,0.166522891,7.395763453,39.23305141,-6.335446464,17.47163562,1.848382399
woodlands_F_068.jpg,woodlands-F-068,Woodland,Nature,6.429487179,3.416666667,5.051282051,6.192307692,6.115384615,6.583333333,6.262820513,6.737179487,0.407054298,0.25035569,7.643748481,42.97546041,-0.388848793,7.849795544,1.854195436
woodlands_F_070.jpg,woodlands-F-070,Woodland,Nature,6.229299363,3.707006369,4.834394904,6.522292994,6.47133758,6.687898089,5.76433121,6.547770701,0.310045017,0.197763955,7.546011156,33.87308,-18.80225056,31.56268256,1.824188551
woodlands_F_072.jpg,woodlands-F-072,Woodland,Nature,5.86163522,3.622641509,5.867924528,5.962264151,6.264150943,6.157232704,5.955974843,6.383647799,0.357293496,0.205999578,7.575204884,37.99906945,-3.939055457,12.37374467,1.84419892
woodlands_F_074.jpg,woodlands-F-074,Woodland,Nature,6.466257669,3.337423313,5.699386503,5.889570552,5.748466258,6.785276074,6.288343558,6.809815951,0.438763319,0.154243415,7.359159519,47.41543288,-19.95538064,20.90335332,1.861628545
woodlands_F_076.jpg,woodlands-F-076,Woodland,Nature,6.327044025,3.534591195,5.320754717,6.125786164,6.220125786,6.496855346,6.012578616,6.534591195,0.300672246,0.169154162,7.167676806,32.17669672,-5.489045223,18.01129611,1.831090956
woodlands_F_077.jpg,woodlands-F-077,Woodland,Nature,6.767295597,3.201257862,5.666666667,6.132075472,5.949685535,6.880503145,6.65408805,7.006289308,0.36009197,0.184645396,7.448669914,38.46573287,-4.031500825,14.79992248,1.846221879
woodlands_F_086.jpg,woodlands-F-086,Woodland,Nature,6.154320988,3.864197531,5.858024691,5.49382716,5.481481481,6.222222222,5.925925926,6.12345679,0.345315978,0.256001524,7.726021979,36.37331964,2.820281061,14.35547867,1.831641188
woodlands_F_093.jpg,woodlands-F-093,Woodland,Nature,7.254658385,3.198757764,6.062111801,6.409937888,5.919254658,7.260869565,7.031055901,7.341614907,0.330049315,0.202033947,7.490770624,34.97760677,-5.406144739,9.958385573,1.835339563
woodlands_F_094.jpg,woodlands-F-094,Woodland,Nature,5.826923077,3.833333333,5.871794872,5.429487179,5.480769231,5.846153846,5.762820513,6.044871795,0.354854514,0.183801116,7.538102847,37.94413447,-3.295145321,11.37476108,1.844512644
woodlands_F_095.jpg,woodlands-F-095,Woodland,Nature,6.1625,3.38125,4.975,6.41875,6.76875,6.71875,5.725,6.6625,0.367223546,0.201713873,7.627335402,39.29988684,-5.889263305,24.60982271,1.845246261
woodlands_F_100.jpg,woodlands-F-100,Woodland,Nature,6.8,2.838709677,6.406451613,6.077419355,5.716129032,6.935483871,6.793548387,6.95483871,0.482025184,0.195789999,7.597259099,51.36399418,-0.532342544,23.49098273,1.870550984
woodlands_F_102.jpg,woodlands-F-102,Woodland,Nature,6.585365854,3.56097561,5.920731707,5.987804878,5.670731707,6.615853659,6.487804878,6.646341463,0.343729001,0.176496425,7.362507233,36.69051011,-2.92572403,7.822964855,1.842484353
woodlands_F_103.jpg,woodlands-F-103,Woodland,Nature,5.98089172,3.700636943,5.681528662,5.955414013,5.961783439,6.101910828,6.229299363,6.261146497,0.400732667,0.208553109,7.659311555,42.58730412,-7.017537861,18.17933666,1.853475972
woodlands_F_104.jpg,woodlands-F-104,Woodland,Nature,6.481707317,3.664634146,5.780487805,6.280487805,6.067073171,6.634146341,6.37804878,6.798780488,0.260500233,0.184592501,7.212581889,27.52681422,-4.708177435,13.95856214,1.813896296
woodlands_F_105.jpg,woodlands-F-105,Woodland,Nature,6.012578616,3.761006289,5.647798742,6.006289308,6.327044025,6.220125786,5.773584906,6.320754717,0.380352192,0.182506638,7.514204281,40.60891534,-5.997228475,15.97331802,1.850839803
woodlands_F_106.jpg,woodlands-F-106,Woodland,Nature,5.35443038,4.253164557,4.582278481,5.405063291,5.32278481,5.734177215,5.158227848,5.835443038,0.458606512,0.270585902,7.871756893,47.87785607,1.159508301,-4.30678681,1.863312119
woodlands_F_107.jpg,woodlands-F-107,Woodland,Nature,5.737804878,4.512195122,5.006097561,5.847560976,6.134146341,5.993902439,5.451219512,6.042682927,0.407297662,0.231366983,7.680622086,42.88252463,-0.571781241,3.967615266,1.853900237
woodlands_F_108.jpg,woodlands-F-108,Woodland,Nature,6.025641026,3.378205128,5.967948718,5.756410256,5.846153846,6.307692308,6.096153846,6.282051282,0.542847751,0.240357327,7.770839482,56.8696393,-7.448977997,13.43911481,1.877688741
woodlands_F_109.jpg,woodlands-F-109,Woodland,Nature,6.127388535,3.598726115,5.847133758,6.050955414,6.242038217,6.184713376,5.961783439,6.369426752,0.279012738,0.195961451,7.432159652,29.7120461,-0.727709677,17.05582308,1.819717513
woodlands_F_110.jpg,woodlands-F-110,Woodland,Nature,6.006329114,3.696202532,5.455696203,5.417721519,5.569620253,5.911392405,5.949367089,6.063291139,0.435922518,0.239172444,7.808509121,45.79057823,-0.635647532,8.41242604,1.859108515
woodlands_F_111.jpg,woodlands-F-111,Woodland,Nature,5.980519481,3.87012987,5.551948052,6.077922078,6.162337662,6.201298701,5.779220779,6.207792208,0.351879419,0.228325879,7.691777527,37.30042344,-3.163302928,12.52268509,1.83998802
woodlands_F_112.jpg,woodlands-F-112,Woodland,Nature,5.739130435,4.142857143,6.037267081,5.552795031,5.708074534,5.844720497,5.708074534,5.98136646,0.356670947,0.181922772,7.487557049,38.15262531,1.985121264,15.0057484,1.846624862
woodlands_F_114.jpg,woodlands-F-114,Woodland,Nature,5.695652174,4.161490683,4.51552795,6.180124224,6.273291925,5.937888199,5.391304348,6.01242236,0.35424422,0.214369788,7.691133443,37.64906961,-6.500238577,10.8527694,1.838667573
woodlands_F_119.jpg,woodlands-F-119,Woodland,Nature,5.791411043,4.018404908,6.030674847,5.570552147,5.717791411,6.073619632,5.90797546,6.110429448,0.315233136,0.205896746,7.477616326,33.16238389,-0.887055566,3.527878527,1.832094358
woodlands_F_120.jpg,woodlands-F-120,Woodland,Nature,5.73125,4.0125,5.70625,5.7125,6.05625,5.93125,5.60625,6.04375,0.375239773,0.20121614,7.654873973,40.0825559,-6.834950147,9.898768203,1.846499705
woodlands_F_121.jpg,woodlands-F-121,Woodland,Nature,6.451219512,3.567073171,5.87804878,6.25,6.37195122,6.646341463,6.274390244,6.512195122,0.315833402,0.20197329,7.47566548,33.33530444,-1.994027477,10.50782047,1.832272639
woodlands_F_122.jpg,woodlands-F-122,Woodland,Nature,5.65,3.58125,5.375,5.5,5.6125,6.04375,5.58125,6.1375,0.544110503,0.265371143,7.714121843,56.95927995,-9.476842511,24.30199045,1.876060221
woodlands_F_144.jpg,woodlands-F-144,Woodland,Nature,5.957317073,3.774390244,6.067073171,5.542682927,5.615853659,6.042682927,6.024390244,6.12804878,0.273347833,0.184773872,7.380490179,28.86393877,-4.031621567,7.671330739,1.817818499
woodlands_F_147.jpg,woodlands-F-147,Woodland,Nature,6.107594937,3.607594937,6.075949367,5.67721519,5.582278481,6.196202532,6.03164557,6.265822785,0.371057099,0.185339084,7.514192795,39.48958211,-1.452743328,10.63960444,1.849450652
woodlands_F_148.jpg,woodlands-F-148,Woodland,Nature,5.87654321,3.74691358,5.462962963,5.666666667,5.969135802,6.098765432,5.728395062,5.99382716,0.345581538,0.164306965,7.352220695,37.23988472,-2.374396148,12.48913273,1.84398963
woodlands_F_149.jpg,woodlands-F-149,Woodland,Nature,6.363057325,3.261146497,5.72611465,6.146496815,5.968152866,6.535031847,6.420382166,6.617834395,0.384537865,0.295775111,7.792748528,40.40940525,-3.542896726,11.60885966,1.840070758
woodlands_F_150.jpg,woodlands-F-150,Woodland,Nature,5.397515528,4.409937888,5.403726708,5.48447205,5.832298137,5.590062112,5.360248447,5.627329193,0.316462079,0.255073968,7.681006249,33.21655442,-0.04435765,7.384308106,1.822820982
woodlands_F_151.jpg,woodlands-F-151,Woodland,Nature,5.675159236,3.929936306,5.636942675,5.643312102,5.955414013,5.72611465,5.50955414,5.898089172,0.288104093,0.264004962,7.512971102,29.80386557,-5.162631772,7.052714065,1.812431329
woodlands_F_152.jpg,woodlands-F-152,Woodland,Nature,6.088607595,3.639240506,5.550632911,5.613924051,5.765822785,6.075949367,5.841772152,6.227848101,0.375805831,0.267753219,7.788141864,39.32657046,0.666949363,14.184514,1.840783056
woodlands_F_153.jpg,woodlands-F-153,Woodland,Nature,6.371069182,3.660377358,5.465408805,6.477987421,6.389937107,6.51572327,6.264150943,6.647798742,0.261135215,0.160784013,7.108036686,27.71687534,-1.146846144,8.930668811,1.817796415
woodlands_F_155.jpg,woodlands-F-155,Woodland,Nature,4.901840491,4.263803681,4.576687117,4.791411043,4.582822086,5.079754601,4.987730061,5.251533742,0.413468205,0.216081026,7.611338331,43.80078552,0.783483603,9.579515415,1.85847286
woodlands_F_156.jpg,woodlands-F-156,Woodland,Nature,5.98136646,4.01863354,5.801242236,5.888198758,6.180124224,6.173913043,5.819875776,6.273291925,0.303712162,0.147637311,7.108800327,32.53356071,-3.221358424,9.860620708,1.834066661
woodlands_F_157.jpg,woodlands-F-157,Woodland,Nature,6.171779141,3.539877301,6.006134969,5.447852761,5.159509202,6.263803681,6.337423313,6.435582822,0.412300252,0.25854529,7.628029633,43.43589913,-8.591478996,14.95902792,1.853584907
woodlands_F_158.jpg,woodlands-F-158,Woodland,Nature,6.6625,3.06875,5.675,6.2625,5.9875,6.85,6.44375,6.81875,0.39731761,0.245382228,7.811990909,42.41218479,1.501353284,-18.61100385,1.848722063
woodlands_F_159.jpg,woodlands-F-159,Woodland,Nature,5.533742331,4.613496933,3.680981595,6.073619632,6.079754601,5.797546012,5.006134969,6.036809816,0.333734892,0.194845148,7.495811901,35.44421929,-2.540553919,4.715697919,1.839190652
woodlands_F_160.jpg,woodlands-F-160,Woodland,Nature,5.571428571,4.204968944,5.428571429,5.242236025,5.472049689,5.596273292,5.47826087,5.708074534,0.36843414,0.234820866,7.533080528,38.94542733,-3.718997783,4.858247577,1.845762691
woodlands_F_161.jpg,woodlands-F-161,Woodland,Nature,6.477987421,3.358490566,6.075471698,5.748427673,5.34591195,6.402515723,6.383647799,6.528301887,0.292395434,0.177847537,7.305691826,30.92192008,-0.331060173,2.49900623,1.827563489
woodlands_F_163.jpg,woodlands-F-163,Woodland,Nature,7.664516129,3.387096774,4.95483871,7.664516129,6.793548387,7.812903226,7.219354839,7.767741935,0.332964392,0.215908155,7.643633987,37.97875293,17.51004196,38.57923044,1.836530287
woodlands_F_165.jpg,woodlands-F-165,Woodland,Nature,4.950617284,4.432098765,5.709876543,4.697530864,5.154320988,5.043209877,5.185185185,5.308641975,0.419850591,0.233657507,7.618763646,44.21390763,0.1900626,4.49127817,1.858878302
woodlands_F_166.jpg,woodlands-F-166,Woodland,Nature,6.096153846,3.538461538,6.051282051,5.955128205,5.878205128,6.25,6.205128205,6.423076923,0.28362446,0.218581805,7.436046547,29.79957559,-1.786574726,8.843585341,1.819793971
woodlands_F_167.jpg,woodlands-F-167,Woodland,Nature,5.447204969,4.434782609,5.086956522,5.645962733,5.782608696,5.751552795,5.260869565,5.844720497,0.513881605,0.175744235,7.526534145,54.62111638,-9.855290847,26.61660111,1.874320474
woodlands_F_168.jpg,woodlands-F-168,Woodland,Nature,6.897590361,3.271084337,5.578313253,6.668674699,6.578313253,7.102409639,6.78313253,7.054216867,0.334153236,0.23141703,7.690562883,35.23708142,-6.308523628,10.58256643,1.832159637
woodlands_F_169.jpg,woodlands-F-169,Woodland,Nature,6.024539877,3.840490798,5.962962963,5.685185185,5.74691358,6.214723926,6.00617284,6.312883436,0.393879589,0.220390289,7.716206909,41.63900477,-2.32300051,7.286282627,1.849926645
woodlands_F_170.jpg,woodlands-F-170,Woodland,Nature,6.104938272,3.716049383,5.771604938,5.660493827,5.808641975,5.981481481,5.925925926,6.185185185,0.345367966,0.218283983,7.662583251,36.65857509,0.741745114,10.62643949,1.840024369
woodlands_F_171.jpg,woodlands-F-171,Woodland,Nature,6.348101266,3.443037975,5.17721519,6.101265823,5.759493671,6.626582278,6.215189873,6.632911392,0.340952463,0.240987923,7.554496316,36.16929871,2.096226582,15.82161746,1.838386431
woodlands_F_172.jpg,woodlands-F-172,Woodland,Nature,5.867088608,3.658227848,5.829113924,5.5,5.620253165,6,5.892405063,6.246835443,0.338628187,0.250080973,7.563963874,35.75626475,-12.41885975,19.44789515,1.832912191
woodlands_F_173.jpg,woodlands-F-173,Woodland,Nature,5.714285714,4.254658385,5.621118012,5.51552795,5.590062112,5.838509317,5.627329193,5.875776398,0.454867462,0.218334954,7.651290881,48.13368045,2.02979873,7.887775606,1.866066706
woodlands_F_174.jpg,woodlands-F-174,Woodland,Nature,5.425806452,4.077419355,5.251612903,4.877419355,5.116129032,5.251612903,5.296774194,5.483870968,0.406022573,0.210321347,7.682089448,42.92881057,0.319364982,8.021099815,1.855234035
